date,working
2025/12/1,1
2025/12/2,1
2025/12/3,1
2025/12/4,1
2025/12/5,1
2025/12/6,0
2025/12/7,0
2025/12/8,1
2025/12/9,1
2025/12/10,1
2025/12/11,1
2025/12/12,1
2025/12/13,0
2025/12/14,0
2025/12/15,1
2025/12/16,1
2025/12/17,1
2025/12/18,1
2025/12/19,1
2025/12/20,0
2025/12/21,0
2025/12/22,1
2025/12/23,1
2025/12/24,1
2025/12/25,1
2025/12/26,1
2025/12/27,0
2025/12/28,0
2025/12/29,1
2025/12/30,1
2025/12/31,0
2026/1/1,0
2026/1/2,0
2026/1/3,0
2026/1/4,0
2026/1/5,1
2026/1/6,1
2026/1/7,1
2026/1/8,1
2026/1/9,1
2026/1/10,0
2026/1/11,0
2026/1/12,0
2026/1/13,1
2026/1/14,1
2026/1/15,1
2026/1/16,1
2026/1/17,0
2026/1/18,0
2026/1/19,1
2026/1/20,1
2026/1/21,1
2026/1/22,1
2026/1/23,1
2026/1/24,0
2026/1/25,0
2026/1/26,1
2026/1/27,1
2026/1/28,1
2026/1/29,1
2026/1/30,1
2026/1/31,0
2026/2/1,0
2026/2/2,1
2026/2/3,1
2026/2/4,1
2026/2/5,1
2026/2/6,1
2026/2/7,0
2026/2/8,0
2026/2/9,1
2026/2/10,1
2026/2/11,0
2026/2/12,1
2026/2/13,1
2026/2/14,1
2026/2/15,0
2026/2/16,1
2026/2/17,1
2026/2/18,1
2026/2/19,1
2026/2/20,1
2026/2/21,0
2026/2/22,0
2026/2/23,0
2026/2/24,1
2026/2/25,1
2026/2/26,1
2026/2/27,1
2026/2/28,1
2026/3/1,0
2026/3/2,1
2026/3/3,1
2026/3/4,1
2026/3/5,1
2026/3/6,1
2026/3/7,0
2026/3/8,0
2026/3/9,1
2026/3/10,1
2026/3/11,1
2026/3/12,1
2026/3/13,1
2026/3/14,0
2026/3/15,0
2026/3/16,1
2026/3/17,1
2026/3/18,1
2026/3/19,1
2026/3/20,0
2026/3/21,0
2026/3/22,0
2026/3/23,1
2026/3/24,1
2026/3/25,1
2026/3/26,1
2026/3/27,1
2026/3/28,0
2026/3/29,0
2026/3/30,1
2026/3/31,1
2026/4/1,1
2026/4/2,1
2026/4/3,1
2026/4/4,0
2026/4/5,0
2026/4/6,1
2026/4/7,1
2026/4/8,1
2026/4/9,1
2026/4/10,1
2026/4/11,0
2026/4/12,0
2026/4/13,1
2026/4/14,1
2026/4/15,1
2026/4/16,1
2026/4/17,1
2026/4/18,0
2026/4/19,0
2026/4/20,1
2026/4/21,1
2026/4/22,1
2026/4/23,1
2026/4/24,1
2026/4/25,0
2026/4/26,0
2026/4/27,1
2026/4/28,1
2026/4/29,0
2026/4/30,1
2026/5/1,1
2026/5/2,1
2026/5/3,0
2026/5/4,0
2026/5/5,0
2026/5/6,1
2026/5/7,1
2026/5/8,1
2026/5/9,1
2026/5/10,0
2026/5/11,1
2026/5/12,1
2026/5/13,1
2026/5/14,1
2026/5/15,1
2026/5/16,0
2026/5/17,0
2026/5/18,1
2026/5/19,1
2026/5/20,1
2026/5/21,1
2026/5/22,1
2026/5/23,0
2026/5/24,0
2026/5/25,1
2026/5/26,1
2026/5/27,1
2026/5/28,1
2026/5/29,1
2026/5/30,0
2026/5/31,0
2026/6/1,1
2026/6/2,1
2026/6/3,1
2026/6/4,1
2026/6/5,1
2026/6/6,0
2026/6/7,0
2026/6/8,1
2026/6/9,1
2026/6/10,1
2026/6/11,1
2026/6/12,1
2026/6/13,0
2026/6/14,0
2026/6/15,1
2026/6/16,1
2026/6/17,1
2026/6/18,1
2026/6/19,1
2026/6/20,0
2026/6/21,0
2026/6/22,1
2026/6/23,1
2026/6/24,1
2026/6/25,1
2026/6/26,1
2026/6/27,0
2026/6/28,0
2026/6/29,1
2026/6/30,1
2026/7/1,1
2026/7/2,1
2026/7/3,1
2026/7/4,0
2026/7/5,0
2026/7/6,1
2026/7/7,1
2026/7/8,1
2026/7/9,1
2026/7/10,1
2026/7/11,0
2026/7/12,0
2026/7/13,1
2026/7/14,1
2026/7/15,1
2026/7/16,1
2026/7/17,1
2026/7/18,0
2026/7/19,0
2026/7/20,0
2026/7/21,1
2026/7/22,1
2026/7/23,1
2026/7/24,1
2026/7/25,0
2026/7/26,0
2026/7/27,1
2026/7/28,1
2026/7/29,1
2026/7/30,1
2026/7/31,1
2026/8/1,0
2026/8/2,0
2026/8/3,1
2026/8/4,1
2026/8/5,1
2026/8/6,1
2026/8/7,1
2026/8/8,0
2026/8/9,0
2026/8/10,1
2026/8/11,0
2026/8/12,1
2026/8/13,1
2026/8/14,0
2026/8/15,0
2026/8/16,0
2026/8/17,1
2026/8/18,1
2026/8/19,1
2026/8/20,1
2026/8/21,1
2026/8/22,0
2026/8/23,0
2026/8/24,1
2026/8/25,1
2026/8/26,1
2026/8/27,1
2026/8/28,1
2026/8/29,0
2026/8/30,0
2026/8/31,1
2026/9/1,1
2026/9/2,1
2026/9/3,1
2026/9/4,1
2026/9/5,0
2026/9/6,0
2026/9/7,1
2026/9/8,1
2026/9/9,1
2026/9/10,1
2026/9/11,1
2026/9/12,0
2026/9/13,0
2026/9/14,1
2026/9/15,1
2026/9/16,1
2026/9/17,1
2026/9/18,1
2026/9/19,0
2026/9/20,0
2026/9/21,0
2026/9/22,1
2026/9/23,0
2026/9/24,1
2026/9/25,1
2026/9/26,0
2026/9/27,0
2026/9/28,1
2026/9/29,1
2026/9/30,1
2026/10/1,1
2026/10/2,1
2026/10/3,0
2026/10/4,0
2026/10/5,1
2026/10/6,1
2026/10/7,1
2026/10/8,1
2026/10/9,1
2026/10/10,0
2026/10/11,0
2026/10/12,0
2026/10/13,1
2026/10/14,1
2026/10/15,1
2026/10/16,1
2026/10/17,1
2026/10/18,0
2026/10/19,1
2026/10/20,1
2026/10/21,1
2026/10/22,1
2026/10/23,1
2026/10/24,0
2026/10/25,0
2026/10/26,1
2026/10/27,1
2026/10/28,1
2026/10/29,1
2026/10/30,1
2026/10/31,0
2026/11/1,0
2026/11/2,1
2026/11/3,0
2026/11/4,1
2026/11/5,1
2026/11/6,1
2026/11/7,1
2026/11/8,0
2026/11/9,1
2026/11/10,1
2026/11/11,1
2026/11/12,1
2026/11/13,1
2026/11/14,0
2026/11/15,0
2026/11/16,1
2026/11/17,1
2026/11/18,1
2026/11/19,1
2026/11/20,1
2026/11/21,0
2026/11/22,0
2026/11/23,0
2026/11/24,1
2026/11/25,1
2026/11/26,1
2026/11/27,1
2026/11/28,1
2026/11/29,0
2026/11/30,1
2026/12/1,1
2026/12/2,1
2026/12/3,1
2026/12/4,1
2026/12/5,0
2026/12/6,0
2026/12/7,1
2026/12/8,1
2026/12/9,1
2026/12/10,1
2026/12/11,1
2026/12/12,0
2026/12/13,0
2026/12/14,1
2026/12/15,1
2026/12/16,1
2026/12/17,1
2026/12/18,1
2026/12/19,0
2026/12/20,0
2026/12/21,1
2026/12/22,1
2026/12/23,1
2026/12/24,1
2026/12/25,1
2026/12/26,0
2026/12/27,0
2026/12/28,1
2026/12/29,1
2026/12/30,1
2026/12/31,0
2027/1/1,0
2027/1/2,0
2027/1/3,0
2027/1/4,1
2027/1/5,1
2027/1/6,1
2027/1/7,1
2027/1/8,1
2027/1/9,0
2027/1/10,0
2027/1/11,0
2027/1/12,1
2027/1/13,1
2027/1/14,1
2027/1/15,1
2027/1/16,0
2027/1/17,0
2027/1/18,1
2027/1/19,1
2027/1/20,1
2027/1/21,1
2027/1/22,1
2027/1/23,0
2027/1/24,0
2027/1/25,1
2027/1/26,1
2027/1/27,1
2027/1/28,1
2027/1/29,1
2027/1/30,0
2027/1/31,0
2027/2/1,1
2027/2/2,1
2027/2/3,1
2027/2/4,1
2027/2/5,1
2027/2/6,0
2027/2/7,0
2027/2/8,1
2027/2/9,1
2027/2/10,1
2027/2/11,0
2027/2/12,1
2027/2/13,0
2027/2/14,0
2027/2/15,1
2027/2/16,1
2027/2/17,1
2027/2/18,1
2027/2/19,1
2027/2/20,0
2027/2/21,0
2027/2/22,1
2027/2/23,0
2027/2/24,1
2027/2/25,1
2027/2/26,1
2027/2/27,0
2027/2/28,0
2027/3/1,1
2027/3/2,1
2027/3/3,1
2027/3/4,1
2027/3/5,1
2027/3/6,0
2027/3/7,0
2027/3/8,1
2027/3/9,1
2027/3/10,1
2027/3/11,1
2027/3/12,1
2027/3/13,0
2027/3/14,0
2027/3/15,1
2027/3/16,1
2027/3/17,1
2027/3/18,1
2027/3/19,1
2027/3/20,0
2027/3/21,0
2027/3/22,1
2027/3/23,1
2027/3/24,1
2027/3/25,1
2027/3/26,1
2027/3/27,0
2027/3/28,0
2027/3/29,1
2027/3/30,1
2027/3/31,1
2027/4/1,1
2027/4/2,1
2027/4/3,0
2027/4/4,0
2027/4/5,1
2027/4/6,1
2027/4/7,1
2027/4/8,1
2027/4/9,1
2027/4/10,0
2027/4/11,0
2027/4/12,1
2027/4/13,1
2027/4/14,1
2027/4/15,1
2027/4/16,1
2027/4/17,0
2027/4/18,0
2027/4/19,1
2027/4/20,1
2027/4/21,1
2027/4/22,1
2027/4/23,1
2027/4/24,0
2027/4/25,0
2027/4/26,1
2027/4/27,1
2027/4/28,1
2027/4/29,0
2027/4/30,1
2027/5/1,0
2027/5/2,0
2027/5/3,0
2027/5/4,0
2027/5/5,0
2027/5/6,0
2027/5/7,1
2027/5/8,0
2027/5/9,0
2027/5/10,1
2027/5/11,1
2027/5/12,1
2027/5/13,1
2027/5/14,1
2027/5/15,0
2027/5/16,0
2027/5/17,1
2027/5/18,1
2027/5/19,1
2027/5/20,1
2027/5/21,1
2027/5/22,0
2027/5/23,0
2027/5/24,1
2027/5/25,1
2027/5/26,1
2027/5/27,1
2027/5/28,1
2027/5/29,0
2027/5/30,0
2027/5/31,1
2027/6/1,1
2027/6/2,1
2027/6/3,1
2027/6/4,1
2027/6/5,0
2027/6/6,0
2027/6/7,1
2027/6/8,1
2027/6/9,1
2027/6/10,1
2027/6/11,1
2027/6/12,0
2027/6/13,0
2027/6/14,1
2027/6/15,1
2027/6/16,1
2027/6/17,1
2027/6/18,1
2027/6/19,0
2027/6/20,0
2027/6/21,1
2027/6/22,1
2027/6/23,1
2027/6/24,1
2027/6/25,1
2027/6/26,0
2027/6/27,0
2027/6/28,1
2027/6/29,1
2027/6/30,1
2027/7/1,1
2027/7/2,1
2027/7/3,0
2027/7/4,0
2027/7/5,1
2027/7/6,1
2027/7/7,1
2027/7/8,1
2027/7/9,1
2027/7/10,0
2027/7/11,0
2027/7/12,1
2027/7/13,1
2027/7/14,1
2027/7/15,1
2027/7/16,1
2027/7/17,0
2027/7/18,0
2027/7/19,0
2027/7/20,1
2027/7/21,1
2027/7/22,1
2027/7/23,1
2027/7/24,0
2027/7/25,0
2027/7/26,1
2027/7/27,1
2027/7/28,1
2027/7/29,1
2027/7/30,1
2027/7/31,0
2027/8/1,0
2027/8/2,1
2027/8/3,1
2027/8/4,1
2027/8/5,1
2027/8/6,1
2027/8/7,0
2027/8/8,0
2027/8/9,1
2027/8/10,1
2027/8/11,0
2027/8/12,1
2027/8/13,1
2027/8/14,0
2027/8/15,0
2027/8/16,1
2027/8/17,1
2027/8/18,1
2027/8/19,1
2027/8/20,1
2027/8/21,0
2027/8/22,0
2027/8/23,1
2027/8/24,1
2027/8/25,1
2027/8/26,1
2027/8/27,1
2027/8/28,0
2027/8/29,0
2027/8/30,1
2027/8/31,1
2027/9/1,1
2027/9/2,1
2027/9/3,1
2027/9/4,0
2027/9/5,0
2027/9/6,1
2027/9/7,1
2027/9/8,1
2027/9/9,1
2027/9/10,1
2027/9/11,0
2027/9/12,0
2027/9/13,1
2027/9/14,1
2027/9/15,1
2027/9/16,1
2027/9/17,1
2027/9/18,0
2027/9/19,0
2027/9/20,0
2027/9/21,1
2027/9/22,1
2027/9/23,0
2027/9/24,1
2027/9/25,0
2027/9/26,0
2027/9/27,1
2027/9/28,1
2027/9/29,1
2027/9/30,1
2027/10/1,1
2027/10/2,0
2027/10/3,0
2027/10/4,1
2027/10/5,1
2027/10/6,1
2027/10/7,1
2027/10/8,1
2027/10/9,0
2027/10/10,0
2027/10/11,0
2027/10/12,1
2027/10/13,1
2027/10/14,1
2027/10/15,1
2027/10/16,0
2027/10/17,0
2027/10/18,1
2027/10/19,1
2027/10/20,1
2027/10/21,1
2027/10/22,1
2027/10/23,0
2027/10/24,0
2027/10/25,1
2027/10/26,1
2027/10/27,1
2027/10/28,1
2027/10/29,1
2027/10/30,0
2027/10/31,0
2027/11/1,1
2027/11/2,1
2027/11/3,0
2027/11/4,1
2027/11/5,1
2027/11/6,0
2027/11/7,0
2027/11/8,1
2027/11/9,1
2027/11/10,1
2027/11/11,1
2027/11/12,1
2027/11/13,0
2027/11/14,0
2027/11/15,1
2027/11/16,1
2027/11/17,1
2027/11/18,1
2027/11/19,1
2027/11/20,0
2027/11/21,0
2027/11/22,1
2027/11/23,0
2027/11/24,1
2027/11/25,1
2027/11/26,1
2027/11/27,0
2027/11/28,0
2027/11/29,1
2027/11/30,1
2027/12/1,1
2027/12/2,1
2027/12/3,1
2027/12/4,0
2027/12/5,0
2027/12/6,1
2027/12/7,1
2027/12/8,1
2027/12/9,1
2027/12/10,1
2027/12/11,0
2027/12/12,0
2027/12/13,1
2027/12/14,1
2027/12/15,1
2027/12/16,1
2027/12/17,1
2027/12/18,0
2027/12/19,0
2027/12/20,1
2027/12/21,1
2027/12/22,1
2027/12/23,1
2027/12/24,1
2027/12/25,0
2027/12/26,0
2027/12/27,1
2027/12/28,1
2027/12/29,1
2027/12/30,1
2027/12/31,1
